date,kg,month~1,month~2,month~3,month~4,month~5,month~6,month~7,month~8,month~9,month~10,month~11,month~12,Product~MAP,Product~MOP,Product~UREIA,oc
2022-05-01,88811376.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2022-05-01,46801060.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
2022-06-01,40190973.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2022-06-01,77332840.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2022-06-01,9304232.024440087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
2022-07-01,6596060.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2022-07-01,79975228.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2022-07-01,25900000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
2022-08-01,33506000.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2022-08-01,46383060.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2022-08-01,13503460.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
2022-09-01,26644660.243195735,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2022-09-01,55258563.199535824,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
2022-09-01,1700000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
2022-10-01,5812086.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2022-10-01,35095746.88970146,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
2022-10-01,20400000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
2022-11-01,13645400.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2022-11-01,43310276.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2022-11-01,30494914.61035414,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
2022-12-01,7834156.502440307,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
2022-12-01,32453417.17839251,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
2022-12-01,2740417.2811917635,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
2023-01-01,26667630.180883747,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2023-01-01,47831839.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2023-01-01,21715045.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2023-02-01,34591598.76181132,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2023-02-01,14051459.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2023-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2023-03-01,23676285.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
2023-03-01,5000000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
2023-03-01,31000000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
2023-04-01,22836578.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
2023-04-01,63641176.112246305,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
2023-04-01,37325254.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
2023-05-01,7658123.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2023-05-01,58814676.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2023-05-01,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2023-06-01,35399275.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2023-06-01,63835431.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2023-06-01,37231377.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
2023-07-01,23528680.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2023-07-01,91427020.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2023-07-01,3101138.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
2023-08-01,16676671.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2023-08-01,37734795.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2023-08-01,10500000.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
2023-09-01,23565051.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2023-09-01,73775000.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
2023-09-01,51600979.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
2023-10-01,17138744.93787852,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2023-10-01,37437366.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
2023-10-01,34250250.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
2023-11-01,14914000.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2023-11-01,40455684.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2023-11-01,13047165.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
2023-12-01,46528382.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
2023-12-01,18978039.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
2023-12-01,17000000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
2024-01-01,3588000.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2024-01-01,23066426.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2024-01-01,17000000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2024-02-01,37181305.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2024-02-01,50147519.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2024-02-01,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2024-03-01,8210200.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
2024-03-01,59842668.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
2024-03-01,22546078.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
2024-04-01,59518787.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
2024-04-01,70232266.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
2024-04-01,49421774.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
2024-05-01,28098610.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
2024-05-01,153941436.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
2024-05-01,28007113.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
2024-06-01,21462487.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2024-06-01,132817877.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
2024-06-01,21324324.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
2024-07-01,35008000.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
2024-07-01,64989199.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2024-07-01,43109415.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
2024-08-01,39988714.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2024-08-01,73074320.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
2024-08-01,70431357.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
